formula,target
Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,82.4
Y1Ba2Cu3.9Ni0.1O8,52.6
Y1Ba1.9La0.1Cu3.972Zn0.028O8,48.7
Y1Ba2Cu3.987Fe0.013O8,70.15
Y1Ba2Cu3.99Ni0.01O8,75.85
Fe2As2Sr4Mg0.9Ti1.1O6,23.5
Y1Ba2Cu3.939Ni0.061O8,63.5
Y1Ba2Cu3H0.34O7,66.0
Y1Ba2Cu3.996Ni0.004O8,78.0
Y1Ba1.8La0.2Cu3.97Zn0.03O8,16.2
Y0.8Ce0.1Ca0.1Ba2Cu4O8,63.0
Y1Ba2Cu4Li0.016O8,74.5
Y0.8Pr0.2Ba2Cu3O7.79,65.4
Y1Ba2Cu3.95Zn0.05O8,47.25
Y1Ba2Cu3.94Zn0.06O8,39.6
Y1Ba2Cu3.938Zn0.062O8,47.0
Y1Ba2Cu3.928Zn0.072O8,31.0
Y1Ba2Cu3.925Zn0.075O8,25.0
Y1Ba2Cu3.924Zn0.076O8,30.1
Y1Ba1.9La0.1Cu4O8,61.0
Y0.8Pr0.1Ca0.1Ba2Cu4O8,80.0
Y1Ba1.87La0.13Cu4O8,61.0
Y1Ba2Cu3H0.64O6.54,42.05
Y1Ba1.9La0.1Cu3.95Zn0.05O8,33.3
Pb0.5Sr2Ca0.5Eu0.5Cu2.5O7,60.0
Nb0.75Ti0.25N0.94,16.1
Y1Ba2Cu3.84Zn0.16O8,31.5
Y1Ba2Cu3.92Ga0.08O8,74.5
Y1Ba1.9La0.1Cu3.93Zn0.07O8,17.8
Y1Ba2Cu4O7.986,79.6
Y1Ba2Cu3.96Zn0.06O8,50.1
Y1Ba1.8La0.2Cu4O8,44.0
Y1Ba1.78La0.22Cu4O8,37.9
Y1Ba2Cu3.88Ga0.12O8,73.5
Y1Ba1.72La0.28Cu4O8,18.9
Y1Ba1.5Sr0.5Cu3O6.85,72.9
Y1La0.3Ba1.7Cu4O8,52.6
Y1Ba2Cu3.7Zn0.3O8,22.5
Au0.1C1.3Y0.9,10.1
Y1.8Au0.2C2.6,10.1
Y1Ba2Cu3.84Ga0.16O8,71.25
Y1Ba2Cu2.6Fe0.4O7.401,82.0
Ru0.9Ir0.1Sr2Gd1Cu2O8,22.0
Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,82.0
Y1Ba2Cu3.8Ga0.2O8,70.25
Y0.75Ca0.25Ba2Cu2.75Al0.25O6.86,88.2
Y1La0.2Ba1.8Cu3O7.49,90.4
Si1V2.7Nb0.3,12.8
V2.7Nb0.3Si1,12.8
Y1Ni0.8Pd1.2B2C1,11.8
Mo0.8V0.2C1,12.8
Y0.95Ca0.05Ba1.9La0.1Cu4O7.9,68.8
Y1Ba2Cu4O7.96,86.0
Y0.6Ca0.4Ba1.6La0.4Cu3O6.96,78.0
Y1Ba2Cu3.985Zn0.015O7.95,70.0
Y0.5Pr0.5Ba1Sr1Cu3O6.9,36.0
Y0.7Ca0.3Ba2Cu2.7Co0.3O7.02,82.0
Ca0.7Nd0.3Ba1La1Cu3O7.04,73.8
Y1Ba2Cu4O7.95,82.0
Pb0.5Sr2Ca0.5Gd0.5Cu2.5O7,60.0
Y0.6Ca0.4Ba1.6La0.4Cu3O6.95,82.0
Y1Ba1.8Cu2.8Co0.2O6.95,43.0
Y1Ba2Cu2.5Fe0.5O7.35,80.0
Y1Ba2Cu2.6Al0.4O7,42.0
Fe2As2Sr4Mg0.8Ti1.2O6,26.0
Y1La0.2Ba1.8Cu3O7.46,89.8
Y0.95Pr0.05Ba2Cu4O8,77.0
Hg0.6Ti0.4Ba2Ca2Cu3O8.4,131.0
Y0.9Ca0.1Ba1.9La0.1Cu4O7.8,79.0
Y0.75Pr0.15Ca0.1Ba2Cu4O8,76.2
La1Ba1.3Ca0.7Cu3O6.92,73.0
Y0.4Pr0.6Ba1Sr1Cu3O7,23.0
Tb1Sr2Cu2.69Mo0.31O7,34.5
Y1Ba1.85Cu2.85Co0.15O7.04,79.0
Y1Ba2Cu4O7.9,78.3
La1.7Nd0.3Ca0.6Ba2Cu4.6O11.892,78.0
Y1Ba2Cu2.68Fe0.32O7.343,82.0
Y1Ba2Cu3Li0.3O7,86.0
Y1Ba1.8La0.2Cu4O7.9,60.1
Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87,82.0
Sm1.5Ce0.5Sr2Cu2Nb1O10,25.0
Sr2Y0.7Ca0.3Cu2.35Pb0.65O6.89,17.0
Bi0.5Pb0.25S0.25Sr2Ca0.7Nd0.3Cu2O6.97,75.0
Ru0.9Sr2Er1Cu2O7.8,23.0
Y0.8Pr0.2Ba2Cu3O7.67,67.5
Y1Ba2Cu3H0.32O6.91,91.25
Pb0.5Sr2Ca0.5Dy0.5Cu2.5O7,65.9
Y1Ba1.5Sr0.5Cu3O6.75,49.9
Y0.9Pr0.1Ba2Cu4O8,72.025
Y0.8Ca0.2Ba1.4La0.6Cu3O7.15,66.0
Y0.7Pr0.2Ca0.1Ba2Cu4O8,73.4
Y0.7Ca0.3Ba2Cu2.7Co0.3O6.93,84.0
Y0.4Cu0.6Ba1.3La0.7Cu3O7,82.0
Y0.8Ca0.2Ba2Cu2.8Al0.2O6.88,89.1
Y0.75Ca0.25Ba2Cu2.75Co0.25O7,82.5
Y0.8Pr0.2Ba2Cu3O7.65,66.5
Y1.8Th0.2C2.7,12.0
V0.767Ga0.086Al0.147,12.1
Y0.8Ca0.2Ba1.5La0.5Cu3O7.13,73.0
La1.7Yb0.4Ba1.7Ca0.8Cu5O11.795,76.0
Y1Ba2Cu3F1.46O6,55.0
Pb0.5Sr2Ca0.5Ho0.5Cu2.5O7,67.9
Y0.76Ca0.34Ba2Cu2.55Co0.45O6.95,51.0
Y0.3Lu0.7Ni2B2C1,15.0
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98,82.4
Y1La0.2Ba1.8Cu3O7.36,89.1
Y1Ba2.01Cu2.806Cr0.194O7.3,62.0
Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,30.0
Y0.9Tb0.1Ba2Cu4O8,78.0
Y0.8Ca0.2Ba1.5La0.5Cu3O7.11,80.0
Y0.4Pr0.6Ba1Sr1Cu3O6.92,18.0
Y0.6Pr0.4Ba1.2Sr0.8Cu3O6.89,52.0
Y0.7Ca0.3Ba1.7La0.3Cu3O6.96,78.0
Y1Ba2Cu2.84Fe0.16O7.303,85.0
La2.375Ca1.25Ba2.375Cu6O14.062,78.0
Fe2As2Sr4Mg0.6Ti1.4O6,29.0
Sr2Mg0.3Ti0.7Fe1As1O3,36.7
Y1Ba2Cu3S0.12O7.28,89.0
Y0.76Ca0.24Ba2Cu2.64Co0.36O6.96,66.0
Y1Ba2Cu3H0.53O6.54,43.8
Y0.4Cu0.6Ba1.4La0.6Cu3O6.95,81.0
Y1Ba2Cu4O7.8,77.5
Y1Ba2Cu2.7Al0.3O6.99,73.0
Y1Ba1.9La0.1Cu4O7.8,67.8
Eu1.5Ce0.5Sr2Cu2Nb1O10,23.5
Y1Ba1.7K0.3Cu3O6.54,92.85
Y0.85Pr0.15Ba2Cu4O8,72.3
Y1Ba1.85Cu2.85Co0.15O6.94,55.0
Pb0.5Sr2Ca0.5Er0.5Cu2.5O7,70.0
Y2Ba4Cu7O15.1,92.8
Y1Ba2Cu2.9Fe0.1O7.293,87.0
Y1Ba2Cu3H0.21O7,86.0
Y0.76Ca0.24Ba2Cu2.55Co0.45O6.93,51.0
Y1Ba2Cu3H0.27O6.91,91.1
Y0.8Ca0.2Ba2Cu2.75Co0.25O7.01,82.2
Y2Ba4Cu7O15.09,89.0
Y1Ba1.7La0.3Cu4O7.8,62.7
Y1Ba1.6Sr0.4Cu3O6.8,88.5
Y0.7Ca0.3Ba2Cu2.55Co0.45O6.84,53.0
La1.5Nd0.5Ca1Ba2Cu5O11.872,78.0
Y0.7Ca0.3Ba1.7La0.3Cu3O6.92,82.0
Y1Ba2Cu2.095Al0.095O6.81,83.3
Y0.9Ca0.1Ba1.5La0.5Cu3O7.19,57.9
Sr1.8Ca0.2V1Fe1As1O3,13.7
C1Mo0.83Ti0.17,10.2
Eu1.5Ce0.5Sr2Cu2Nb1O9.955,21.0
Y1Ba2Cu3H0.19O7,93.5
La1.59Na0.41Cu1O4,18.0
Y2Ba4Cu7O15.03,87.0
Y0.7Ca0.3Ba2Cu2.7Co0.3O6.84,70.0
Pb0.5Sr2Ca0.5Tm0.5Cu2.5O7,72.0
La2.4Ca1.2Ba2.4Cu6O14.082,79.0
Y1Ba2Cu3H0.2O6.98,94.5
Y1Ba2Cu2.52Al0.48O6.74,68.0
La2.5Y0.5Ca1Ba3Cu6.16Fe0.84O16.634,41.0
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98,82.5
Y0.8Pr0.2Ba2Cu3O7.55,68.3
Y1Ba1.9Cu2.9Co0.1O7.02,89.0
Y0.7Ca0.3Ba2Cu3O6.87,88.7
Y1Ba2Cu2.94Fe0.06O7.254,91.0
Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,46.0
Y0.8Ca0.2Ba2Cu3O7,71.6
Y0.8Pr0.2Ba2Cu3.95Fe0.05O8,33.0
La1.5Pr0.5Ca1Ba2Cu5O11.782,57.7
La2.5Y0.5Ca1Ba3Cu6.3Fe0.7O16.627,51.0
Y2Ba4Cu7O14.98,88.0
Y1Ba2Cu3S0.06O7.23,89.0
Y0.8Pr0.2Ba2Cu4O8,66.78571429
Nb0.6Ru0.4Sr2Eu1.5Ce0.5Cu2O10,37.3
Y2Ba4Cu7O14.97,93.1
Y0.35Pr0.65Ba1Sr1Cu3O6.9,20.3
Sr1.4Ba0.6Cu1O3.4,98.0
Y1La0.2Ba1.8Cu3O7.26,67.6
Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,80.6
Y2Ba4Cu7O14.95,67.0
Y1Ba1.75Sr0.25Cu3O6.928,89.6
La2.5Y0.5Ca1Ba3Cu6.44Fe0.56O16.617,58.0
Li1Hf0.7Zr0.3N1Cl1,22.6
Ca0.6Nd0.4Ba1La1Cu3O7.1,48.6
Eu1.2Ce0.8Sr2Ru1Cu2O10,30.0
Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,90.5
Y1Ba1.8Sr0.2Cu3O6.98,89.0
Y2Ba4Cu7O14.92,82.0
Y0.3Pr0.7Ba1Sr1Cu3O6.95,14.0
Y0.9Ca0.1Ba1.5La0.5Cu3O7.13,60.0
La1.5Gd0.5Ba2Ca1Cu5O11.892,79.0
Y0.8Pr0.2Ba2Cu3O7.5,62.9
La2.5Y0.5Ca1Ba3Cu6.58Fe0.42O16.599,68.0
Ru1Sr1.6Ba0.4Gd1Cu2O8,39.0
Y0.7Ca0.3Ba2Cu2.7Co0.3O6.78,59.0
Fe2As2Sr4Mg0.4Ti1.6O6,28.0
Y0.9Ca0.1Ba2Cu2.55Co0.45O7.02,18.0
Hg0.65V0.35Sr2Ca0.55Nd0.45Cu2O6.8,67.0
Ca1Fe0.92Rh0.08As1F1,22.2
Y1Ba2Cu2.7Fe0.3O7.15,36.0
Y0.8Pr0.2Ba2Cu4O7.95,74.0
Y1Ba2Cu2.9Al0.1O7.1,85.0
Eu1.3Ce0.7Sr2Ru1Cu2O10,33.0
Y0.8Ca0.2Ba1.8La0.2Cu3O6.96,78.0
Y1Ba2Cu3F1.65O5.675,90.3
Y1Ba2Cu3H0.14O7,92.5
La2.5Y0.5Ca1Ba3Cu6.72Fe0.28O16.592,70.0
Nb0.89Al0.11N0.85O0.17,17.3
Y1Ba2Cu2.82Al0.18O7,20.0
Y0.9Ca0.1Ba2Cu2.75Co0.25O7.03,76.9
Y2Ba4Cu7O14.85,78.0
Y1Ba2Cu2.64Fe0.36O7.12,32.0
Mo0.84Ti0.16C1,12.8
Y0.9Ca0.1Ba1.6La0.4Cu3O7.09,72.0
Y1Ba2Cu3H0.13O7,93.5
Rb0.22Ti1N1Br1,16.3
Y1Ba2Cu3O7.19,89.0
Y0.8Ca0.2Ba1.8La0.2Cu3O6.94,84.0
Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84,85.0
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,86.0
Tl0.7Pb0.3Ca1Sr2Cu2O7,31.0
Y0.7Zn0.3Ba2Cu3O7,23.5
La2.5Y0.5Ca1Ba3Cu6.86Fe0.14O16.578,77.0
Y1Ba2Cu3F0.2O7,91.0
Y1Ba1.5La0.5Cu3O7.22,36.6
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.82,67.5
Ru1Sr2Eu1.4Ce0.6Cu2O10,44.0
Eu1.4Ce0.6Ru1Sr2Cu2O10,37.5
Tl1Sr1La1Cu1O8,32.0
Y2Ba4Cu7O14.81,54.1
Y0.7Ca0.3Ba2Cu3O6.78,78.0
Tl0.5Pb0.5Sr2Ca1Cu2O7,81.8
Tl0.5Pb0.5Ca1Sr2Cu2O7,84.5
Y1Ba2Cu3F1.26O6,55.0
La2.5Y0.5Ca1Ba3Cu7O16.574,80.0
Y1Ba1.9Cu2.9Co0.1O6.92,66.0
Y0.4Pr0.6Ba1.2Sr0.8Cu3O7,15.5
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.8,61.0
La2.5Y0.5Ca1Ba3Cu7O16.552,80.0
Y2Ba4Cu7O14.78,70.0
Y1Ba2Cu2.7Fe0.3O7.1,69.0
Y0.95Ca0.05Ba2Cu2.75Co0.25O7.06,75.1
La1.5Ba1Ca0.5Cu3O7.195,74.0
Pb0.5Cd0.5Sr1.6Ba0.4Ca0.5Y0.5Cu2O7,36.0
Eu1.5Ce0.5Sr2Ru1Cu2O10,34.0
Y1Ba1.9K0.1Cu3O6.9,91.5
Y1Ba2Cu2.73Fe0.27O7.1,69.0
Y1Ba1.5La0.5Cu3O7.19,38.3
Y0.8Ca0.2Ba2Cu3O6.89,78.2
Y1Ba2Cu2.7Co0.3O7.11,36.0
La1.5Er0.5Ba2Ca1Cu5O11.907,78.0
Y0.9Ca0.1Ba1.7La0.3Cu3O7.04,82.0
Nd1.3Ba1.3Sr0.4O6.828,35.0
Y1Ba2Cu2.865Al0.135O7,45.0
La1Ba1.4Ca0.6Cu3O6.9,74.0
C0.25N0.75Nb0.85Ti0.15,17.8
Y1La0.2Ba1.8Cu3O7.16,61.7
Y1Ba2Cu2.87Al0.13O7,45.0
Er0.52Ca0.48Ba1.4Sr0.6Cu2.76Co0.24O6.77,54.0
Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,86.0
Y1Ba1.5La0.5Cu3O7.17,55.55
Y1Ba2Cu2.9Sn0.1O7.28,90.0
Y1Ba2Cu3Li0.1O7,88.91
Y0.7Pr0.3Ba2Cu4O8,63.66666667
Y0.75Eu0.25Ba2Cu4O8,78.0
Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,82.0
Y1Ba2Cu2.745Fe0.255O7.08,53.0
Y1Ba2Cu2.88Al0.12O7,51.0
Y0.9Ca0.1Ba2Cu3O7,81.8
Y1Ba2Cu2.8Al0.2O6.91,85.0
Eu1.6Ce0.4Sr2Ru1Cu2O10,32.0
Bi0.6Pb0.2S0.2Sr2Ca0.7Nd0.3Cu2O6.95,80.0
Nd0.8Ca0.2Ba1Sr1Cu3O6.78,77.0
Y0.8Zn0.2Ba2Cu3O7,43.0
Y0.8Pr0.2Ba2Cu3O7.4,59.8
Y1Ba1.8Sc0.2Cu3O6.64,88.8
Y0.8Ca0.2Ba2Cu2.85Co0.15O6.84,86.0
Y1Ba1.95Cu2.95Co0.05O7,90.0
La1.5Nd0.5Ca1Ba2Cu5O11.583,79.0
Y0.8Ca0.2Ba2Cu3O6.86,79.0
Nb0.87Si0.09N0.87O0.13,16.35
Y0.9Ca0.1Ba2Cu2.9Al0.1O6.88,91.1
Gd1Ba2Cu3H1.32O6.89,78.2
Mo0.84V0.16C1,12.9
Y1Ba2Cu2.89Al0.11O7,82.0
Y1Ba2Cu3H0.24O6.765,68.0
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.83,69.0
Y1Ba2Cu3S0.03O7.12,90.0
La1.25Ca0.5Ba1.25Cu3O7.137,79.2
Y1Ba2Cu3H0.08O7,88.0
Y1Ba2Cu3H0.14O6.91,90.95
Y2Ba4Cu7O14.68,60.0
Y0.75Ca0.25Ba2Cu2.75Ni0.25O6.77,62.0
Y1Ba1.6La0.4Cu3O7.14,69.075
La1Ba1.5Ca0.5Cu3O7.112,72.0
Y0.9Ca0.1Ba2Cu3O6.98,81.8
Y1Ba2Cu2.9Al0.1O7,75.0
Ru1Sr2Gd1.4Ce0.6Cu2O10,45.0
Y1Ba2Cu3Li0.08O7,89.2
Ca0.4Ba1.25La1.25Cu3O7.14,78.8
In0.2Si0.8V3,16.2
Y0.8Ca0.2Ba2Cu3O6.84,82.0
Y0.868Ca0.132Ba2Cu3O6.928,75.0
Y1Ba2Cu3O7.1,91.65
Y0.85Ca0.15Ba2Cu3O6.9,79.0
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.95,88.0
Y1Ba2Cu2.75Co0.25O7.06,66.2
Y1Ba2Cu3F0.1O7,91.0
Y1Ba2.2Cu4O8,80.0
La1.5Ba1Ca0.5Cu3O7.126,67.0
Y1Ba2Cu3H0.2O6.795,72.5
Y0.9Ca0.1Ba2Cu3O6.96,81.5
Y1Ba1.9Ca0.1Cu3O6.84,85.0
Y0.9Ca0.1Ba1.8La0.2Cu3O6.97,87.0
Y1Ba1.54La0.46Cu3O7.118,44.1
Y1Ba2Cu2.6Co0.4O7.03,11.3
Y0.9Ca0.1Ba1.9La0.1Cu3O6.96,82.0
Y1Ba2Cu2.6Fe0.4O7,31.0
Y1Ba1.6La0.4Cu3O7.11,49.3
Y0.99La0.01Ba2Cu3O7.07,91.0
Sr1.9Ca0.1V1Fe1As1O3,25.8
Y1Ba2Cu2.64Co0.36O7.03,22.0
Y1Ba1.8K0.2Cu3O6.57,93.0
La1Ba1.5Ca0.5Cu3O7.079,76.0
Y2Ba4Cu7O14.6,41.2
Y0.899Ca0.101Ba2Cu3O6.943,83.0
Y1Ba2Cu2.64Fe0.36O7,32.0
Y0.9Ca0.1Ba1.9La0.1Cu3O6.95,86.0
Y2La0.8Ba3.2Cu6O14.2,46.0
Y1Ba1.96Sr0.04Cu3O6.98,91.8
Y0.75Ca0.25Ba2Cu2.75Zn0.25O6.76,42.0
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.78,55.5
Y1Ba2Cu2.8Cr0.2O7,87.5
Tl1Sr2Ca1Cu2O6.862,15.2
Y1Ba2Cu2.8Co0.2O7.04,53.0
Nb0.89Al0.11N0.84O0.16,16.7
Y1Ba1.5La0.5Cu3O7.1,30.0
Y1Ba2Cu2.68Fe0.32O6.999,26.0
Y0.9Zn0.1Ba2Cu3O7,54.9
Y0.9Ca0.1Ba2Cu2.85Co0.15O6.91,84.0
Y0.8Ca0.2Ba2Cu3O6.8,84.1
Y0.9Ca0.1Ba2Cu3O6.93,83.3
V3Si0.8Sn0.2,12.85
Y0.85Ca0.15Ba2Cu2.85Ni0.15O6.85,67.0
Tl1Sr2Ca1Cu2O6.85,24.0
La2.5Ca1Ba2.5Cu6O14.146,79.0
Y1Ba1.6La0.4Cu3O7.083,49.4
Y1Ba2Cu2.95Al0.05O7,88.0
Y1Ba2Cu3F0.38O6.7,91.0
Y1Ba2Cu2.74Fe0.26O7,55.6
Y1Ba1.9La0.1Cu3O7.06,91.9
Y1Ba1.96La0.04Cu3O6.96,93.6
Y1Ba2Cu2.85Fe0.15O7.02,76.0
Y2La1Ba3Cu6O14.17,28.0
Y1Ba2Cu2.85Co0.15O7.03,65.0
Y1Ba1.66La0.34Cu3O7.073,56.0
Y0.94Ca0.06Ba2Cu3O6.97,83.4
Y1Ba1.8Sr0.2Cu3O6.8,90.5
Y1La0.2Ba1.8Cu3O7.06,48.9
Y1Ba1.5La0.5Cu3O7.08,38.0
Y0.8Ca0.2Ba2Cu2.8Ni0.2O6.77,64.0
Y2Ba4Cu7O14.53,60.0
La1.55Er0.45Ba2Ca0.9Cu4.9O11.664,76.0
Tl1Sr2Ca1Cu2O6.837,31.5
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,99.3
Y0.8Ca0.2Ba2Cu3O6.78,84.2
Y0.9Ca0.1Ba2Cu3O6.91,81.1
Y1Ba2Cu2.9Al0.1O6.93,92.0
Y1Ba1.7La0.3Cu3O7.059,61.4
Y1Ba2Cu2.82Fe0.18O7,74.0
Y1Ba1.8La0.2Cu3O7.05,77.3
Y0.85Ca0.15Ba2Cu2.85Zn0.15O6.85,43.0
Y1Ba2Cu2.5Ni0.5O7,52.3
Pb0.5Cd0.5Sr1.5Ba0.5Ca0.5Y0.5Cu2O7,49.0
Y1Ba2Cu3F1.11O6,45.0
Ca0.5Nd0.5Ba1La1Cu3O7.17,41.4
Y1Ba1.6La0.4Cu3O7.06,52.0
Y1Ba2Cu2.844Fe0.156O7,57.0
Y0.95Ca0.05Ba2Cu2.95Co0.05O6.96,88.0
Y1Ba2Cu2.76Co0.24O6.999,50.7
Y1Ba2Cu2.85Fe0.15O7,51.0
Y1Ba2Cu2.93Fe0.03O7,90.1
Tl1Sr2Ca1Cu2O6.825,40.0
Y0.9Ca0.1Ba2Cu3O6.9,88.6
Y1Ba2Cu2.79Co0.21O7,22.0
Y1Ba1.97La0.03Cu3O6.96,93.2
Y0.925Ca0.075Ba2Cu3O6.93,86.3
Y0.8Pr0.2Ba2Cu3O7.3,62.6
Y1Ba1.5La0.5Cu3O7.06,22.0
Nb0.6Ru0.6Sr2Eu1.5Ce0.5Cu2O10,41.4
Y1Ba2Cu2.82Co0.18O7,46.0
Y0.4Pr0.6Ba1.25Sr0.75Cu3O6.92,17.0
Y1Ba1.6La0.4Cu3O7.05,52.0
Y0.6Pr0.4Ba1.4Sr0.6Cu3O6.83,45.0
Y1Ba1.95Cu2.95Co0.05O6.9,70.0
Y1Ba2Cu2.775Co0.225O6.99,58.0
Y1Ba2Cu2.9Fe0.1O7,80.5
Hg1Tl1Ba2Ca4Cu5O14,90.0
Y1Ba2Cu2.955Co0.045O7,35.05
Y1Ba2Cu2.72Ni0.28O7,51.0
Y1Ba2Cu2.96Co0.04O7,91.5
Tl1.4Ba2Ca3Cu4O11.4,118.0
Y1Ba2Cu2.76Ni0.24O7,71.5
Y1Ba2Cu2.92Fe0.08O7,86.2
Y1Ba1.8La0.2Cu3O7.03,88.85
Ca0.4Ba1.25La1.25Cu3O7.05,60.0
Y1Ba2Cu2.89Co0.11O7,64.0
Y1Ba2Cu2.94Ni0.06O7.01,85.0
Y1Ba2Cu2.835Fe0.165O6.98,69.3
Y0.6Pr0.4Ba2Cu4O8,55.25
Y1Ba1.9Sr0.1Cu3O6.89,89.0
Y1Ba2Cu2.97Al0.03O7,45.44
Y1Ba1.6La0.4Cu3O7.04,59.0
Y1Ba2Cu2.82Ni0.18O7,68.0
La1Ba1.5Ca0.5Cu3O7.011,78.0
Y1Ba2Cu3O7.01,89.5
La1Ba1Sr1Cu3O7.01,41.5
Y1Ba2Cu2.979Zn0.021O7,80.2
Y1Ba2Cu2.98Fe0.02O7,87.85
Y1Ba2Cu2.94Co0.06O7,78.3
Y1Ba1.76La0.24Cu3O7.024,73.4
Y1Ba1.975La0.025Cu3O6.95,99.0
Y1Ba1.98La0.02Cu3O6.96,92.6
Y0.95Ca0.05Ba2Cu3O6.94,88.2
Y1Ba2Cu2.99Zn0.01O7,86.5
Y0.984Ca0.016Ba2Cu3O6.986,89.5
Y0.97Ca0.03Ba2Cu3O6.97,86.7
Y0.8Ca0.1Pr0.1Ba2Cu3O7.01,78.4
Y1Ba2Cu2.993Zn0.007O7,84.0
Sr2V0.9Mg0.1Fe1As1O3,30.0
Y0.9Ca0.1Ba2Cu3O6.87,85.4
Y1Ba2Cu3Li0.02O7,91.18
Y0.95Ca0.05Ba2Cu2.95Al0.05O6.88,92.0
Y0.4Ca0.3Pr0.3Ba2Cu3O7.02,53.6
Y1Ba1.8La0.2Cu3O7.013,80.5
Y1Ba2Cu3H0.06O6.91,92.8
Y1Ba2Cu3H0.31O6.54,47.3
La1.1Ba1.5Ca0.4Cu3O7.25,35.0
Y0.9Ca0.1Ba2Cu2.9Ni0.1O6.86,74.0
Y0.985Ca0.015Ba2Cu3O6.98,89.9
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.78,57.5
Y1Ba2Cu3O6.995,89.0
La1.25Ca0.45Ba1.3Cu3O7.135,79.2
La1.55Sr0.15Na0.3Cu1O4,37.0
Y1Ba2Cu2.9Zn0.1O7,51.5
Y1Ba2Cu2.97Zn0.03O6.98,80.0
La0.9Ba1.5Ca0.6Cu3O6.74,73.0
Y1Ba2Cu2.84Fe0.16O6.959,53.0
Y1Ba2Cu2.88Zn0.12O7,49.80666667
Y1Ba2Cu2.94Ga0.06O7,87.99
Y2La0.15Ba3.85Cu6O13.99,93.2
Y2La0.6Ba3.4Cu6O14.02,60.0
La1.6Gd0.4Ba2Ca0.8Cu4.8O11.401,76.0
Y1Ba2Cu2.91Ga0.09O7,83.71
Tl2Ba2Ca4Cu5O14,124.0
Y1Ba2Cu2.82Fe0.18O6.95,75.6
Y0.6Ca0.2Pr0.2Ba2Cu3O7,67.1
Y1Ba1.8La0.2Cu3O7,79.05
Y1Ba2Cu2.88Ni0.18O7,77.2
Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.74,44.0
La2.3Gd0.6Ca1.2Ba2.9Cu7O16.543,80.0
Y1Ba2Cu2.95Al0.05O6.93,91.0
Y1Ba2Cu2.88Ga0.12O7,79.89
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.84,69.5
Y1Ba1.9La0.1Cu3O6.99,90.675
Y1Ba2Cu2.9Zn0.1O6.99,43.5
Y1Ba2Cu2.97Zn0.03O6.97,79.1
Y1Ba2Cu2.697Mn0.303O6.9,63.0
Y1Ba1.99La0.01Cu3O6.96,92.1
Y1Ba2Cu2.4Ni0.6O6.94,66.0
Y1Ba2Cu2.925Co0.075O6.97,92.0
Y1Ba2Cu2.85Ni0.15O6.97,77.2
Y1Ba2Cu3O6.98,89.5125
Y1La0.3Ba1.7Cu3O7,57.45
Y1Ba2Cu2.85Ga0.15O7,78.49
Y0.975Ca0.025Ba2Cu3O6.95,91.5
Y1Ba1.95La0.05Cu3O6.98,89.65
Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.73,43.0
Y1Ba2Cu2.82Ga0.18O7,79.24
Y1Ba2Cu2.94Ni0.06O6.97,85.0
Y2Ba4Cu7O14.38,50.0
Y1Ba2Cu2.97Co0.03O6.96,92.0
Y0.2Ca0.4Pr0.4Ba2Cu3O7,36.5
Y1Ba1.6La0.4Cu3O7,32.2
Y1Ba2Cu2.79Ga0.21O7,76.91
Y1Ba2Cu2.8Fe0.2O6.93,49.0
Y1Ba2Cu2.7Co0.3O6.93,16.9
Y1Ba1.86La0.14Cu3O6.98,89.4
Y0.6Pr0.4Ba2Cu4O7.95,63.0
Y1Ba2Cu3F0.29O6.7,91.0
Y1Ba2Cu3O6.97,90.575
Y1Ba2Cu2.955Ni0.045O6.95,86.2
Y1Ba1.9La0.1Cu3O6.975,93.9
Y1Ba2Cu2.76Ga0.24O7,71.79
Y2La0.1Ba3.9Cu6O13.94,90.0
Y1Ba2Cu2.94Fe0.06O6.954,76.6
Y1Ba2Cu2.94Zn0.06O6.97,67.6
Y1Ba2Cu3O6.965,88.5
Tl1Sr2Ca1Cu2O6.76,21.0
Nd1.4Cu1O4,27.85
Y1Ba2Cu2.73Ga0.27O7,67.04
Y1Ba2Cu2.97Zn0.03O6.95,81.0
La1.9Yb0.3Ba1.9Ca0.6Cu5O11.797,60.0
Y1Ba2Cu3O6.962,92.15
