formula,target
Y1Ba1.9La0.1Cu3O6.5,32.9
La3Ca0.6Cd0.4Ba3Cu7O16.41,67.5
Nd0.95La0.9Ce0.15Cu1O4,20.2
Sm1Ba2Cu3O6.99,90.7
Y1Ba2Cu2.931Zn0.069O6.7,28.0
La0.925Pr0.925Sr0.15Cu1O4,32.0
La1.895Ce0.105Cu1O4,24.3
Gd1Sr2Ru0.9Cu2.1O8,37.75
Y1.8Sn0.2C2.7,10.2
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7.1,50.0
Hg0.7Mo0.3Sr2Cu1O4,36.0
Gd1Sr2Ru0.95Cu2.05O8,26.05
Nd1Fe1As1F0.12O0.88,50.0
Ba1.7K0.3Pb0.9Bi0.1O4,11.0
Bi1.95La0.05Sr1Cu1OY,20.0
La1.84Sr0.16Cu0.99Co0.01O4,29.95
C0.017N0.632Ta1,11.84
Bi0.1Pb0.4La1.2Sr1.3Cu2O5.78,44.0
Bi1.7Pb0.3Sr2Ca2Cu3F0.2O9.8,111.0
Sr2Ho1Ru0.9Cu0.1O6,30.0
Tl2Ba2Cu1O6.19,45.3
Gd0.922Pr0.078Ba2Cu3O7,84.0
Er0.75Ca0.25Ba2Cu3O6.88,67.5
V2.7Ti0.3Si1,10.9
C3La2,10.66
Nb0.75Zr0.25,10.775
Nd1Ba1.8Ca0.2Cu3O6.866,73.0
Al0.8Ge0.2Nb3,20.375
Pb2Cu0.9La1.1Cu2O6.19,19.8
Ba2Ca1Cu2F1.8O4.2,87.0
Y1Ba2Cu3F1.46O6,55.0
Er1Ba2Cu3O6.31,55.0
Bi2Sr2Ca2Cu2I0.86O8.21,50.6
Nd1.3Ba1.3Sr0.4O6.828,35.0
Y1Ni2B2C1,14.17727273
La1.85Sr0.15Cu1FeO4,39.9
Bi2Sr1.8La0.2Ca1Cu2OY,90.58
Nb0.768Al0.146Ge0.086,17.4
La1.87Sr0.13Cu0.9975Zn0.0025O4,28.92
Y0.9La0.1Ba2Cu3O6.62,92.35
La1Fe0.8Zn0.2As1F0.15O0.85,25.5
Pr0.65Sr0.35Fe1As0.9Sb0.1O1,21.87
Ba2Ca3Cu4F1.4O8.6,91.0
Y1Ba2Cu2.94Fe0.06O7.254,91.0
Sr0.5Rb0.5Bi1O3,13.0
Y1Ba1.9La0.1Cu3O6.73,92.85
Nd2Cu1FO4,22.0
Mo0.84Ti0.16C1,12.8
Nb0.625Sn0.25V0.125,14.2
Ba1Fe1.974Mo0.026As2,12.5
Gd1Ba1.95Pr0.05Cu3O7.03,86.8
Mo5.1Pb0.9S6,13.2
Hg0.8Mn0.2Ba2Ca1Cu2O6.2,114.0
Nb3Sn0.5Al0.5,16.2
Y0.8Ca0.2Ba2Cu3O6.41,32.4
Y0.4Cd0.6Ba2Cu3O7,91.7
Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu1.94Zn0.06O8,54.4
Pb0.8Sr0.8Ba1.2Y0.7Ca0.3Cu3.2O8.3,75.0
Er0.7Pr0.3Ba2Cu3O7,61.1
La2Cu0.955V0.045O4.056,40.0
La1.76Sr0.24Cu0.94Mn0.06O4,35.5
Sr2Cu1C0.91B0.09O5,26.5
Ba0.5K0.5Fe1.96Mn0.04As2,25.85
Al0.75Ge0.25Nb3,20.2
Bi2Sr2Ca1Cu2I0.69O8.242,53.1
Y1Ba2Cu3F0.38O6.7,91.0
La1.73Sr0.27Cu0.94Ni0.06O4,34.4
Al0.5Ge0.5Nb1,12.6
Y1Ba1.66La0.34Cu3O7.073,56.0
Pr1Fe0.9Co0.1As0.9P0.1O1,14.7
Fe1.03Te0.5Se0.5,12.9
Y1Ba2Cu2.99Zn0.01O7,86.5
Sr1Pt2Ge2,10.2
Ca10Fe8.2Pt4.8As18,38.0
Nd1.25La0.6Th0.15Cu1O4,18.0
Bi0.16Pb0.35V0.05Sr2Ca2Cu3O10.12,103.7
Cu1Ba1.6Sr0.4Yb0.65Ca0.35Cu2O6.15,48.0
Pr1Fe1As1F0.082O0.918,14.6
Ho1Ba2Cu2.94O6.94,77.0
Ga20Nb80,16.26666667
Cu4.5Sr2Ca3Cr0.5O11.45,71.0
La1.8Sr0.2Cu0.95Ni0.05O4,10.5
La1.675Nd0.2Sr0.125Cu1O4,10.5
Y1Ba2Cu2.9Ni0.1O6.77,44.0
La1.9Sr0.1Cu1H0.1O4,28.9
La3Ca0.8Cd0.2Ba3Cu7O16.536,76.0
Mg0.93Li0.07B2,37.8
Mo0.95Hf0.05C1,12.7
Nb80Ga16Fe4,10.3
Y1Ba1Sr1Cu2.85Sn0.15O7.06,63.8
Tl2Ba2Cu1O5.963,53.0
Li0.65Zr1N1Cl1,15.0
Sm1Fe0.94Mn0.06As1F0.12O0.88,16.0
Fe2As2Ca4Al1.34Ti0.66O6,12.5
Ru0.97Ti0.03Sr2Gd1Cu2O8,40.3
Y1Ba2Cu2.98Co0.02O6.9,93.4
Nb3Al0.94Ge0.06,20.0
Nb2.7Ti0.3Sn1,16.4
Sm1Ba1.85Pr0.15Cu3O7.02,35.0
Cu1Cr1O2,132.0
Ca9.72Tm0.28Pt3Fe10As18,14.8
Li0.14Zr1N1Cl1,15.0
La1.985Sr0.015Cu1O4.032,26.0
Y1Ba2Cu2.925Zn0.075OY,64.9
Au0.25Nb0.75,11.1
La1.815Sr0.185Cu1O3.964,33.2
Bi0.2Pb0.4La1.2Sr1.3Cu1.9O5.78,75.0
Bi2Sr2Ca1Cu2O8.214,70.0
Y0.7Pr0.3Ba2Cu3O6.6,28.5
La1Nd0.89Ce0.11Cu1O3.978,19.8
Tl1Sr2Ca0.8Y0.2Cu2O6.82,85.0
La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6,30.0
Sm1.85Ce0.15Cu1O3.98,19.7
Al0.3Ga0.7V3,13.9
Y0.9Ca0.1Ba2Cu3O6.3,28.1
Hg1Ba2Cu1O4.025,20.0
Sr3.1Ca5.9Bi0.4Y0.3Pb0.3Cu16.7O29,80.0
Er1Ba2Cu2.94Co0.06O6.8,73.0
La1.765Nd0.125Sr0.11Cu1O4,26.0
Bi4Sr3Ca2.55Y0.45Cu4OY,85.8
La1.1Ba1.5Ca0.4Cu3O6.76,34.0
Ba1Fe1.8Ir0.2As2,27.4
La1.85Sr0.15Cu0.995Co0.005O4,32.3
Mg0.815Al0.185B2,25.3
Ba0.5Na0.5Fe2As2,32.8
Pr0.8Sr0.2Fe1As1O1,14.6
Sm1.05Ba1.95Cu3O6.87,89.75
Yb0.75Pr0.25Ba1.7Sr0.3Cu3O6.92,71.0
Ga0.265V0.735,13.6
La1.48Pr0.37Sr0.15Cu1O4,34.0
Tm1Ba2Cu3O6.71,78.0
Dy1Ba2Cu2.9Ga0.1O6.7,68.0
Y0.95Ga0.05Ba2Cu4O8,75.0
Y0.9La0.1Ba2Cu3O6.97,91.0
Y1Ba2Cu2.9Zn0.1OY,57.6
La1.25Ca0.25Ba1.5Cu3O7.087,62.9
Al25Nb75,17.5
La1.82Ca1.16Y0.02Cu2O6,40.0
Sr1Ca13Cu24O41,11.8
La1Ru4As12,10.3
Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,54.8
La1.73Sr0.27Cu0.94Ti0.06O4,30.0
La1.45Ca0.15Nd0.4Cu1O4,27.5
La1Fe1As1F0.07O0.93,25.2
Fe1.03Se0.25Te0.75,12.5
Sm1Fe1As1H0.4O0.6,46.4
K0.8Fe2Se2,31.36428571
Na4H4C60,15.0
Y1Ni1.6Cu0.4B2C1,10.6
Li1.04Ti1.96O4,12.1
C0.75Hf0.05Mo0.95,14.2
Sm0.8Pr0.2Ba2Cu3O6.7,25.6
Fe0.5Ba2Y1Cu2.5O7.41,80.0
Bi2Sr1.76La0.24Cu1O6,24.0
Nb2.985Hf0.015Al1,18.0
La1Ba1Ca1Cu2.7Ni0.3O6.848,28.0
K0.8Fe1.996Co0.004Se2,21.0
Ba0.74K0.26Fe2As2,32.0
Y0.7Pr0.3Ba2Cu3O6.75,25.2
Ba1Fe1.892Ni0.108As2,15.88
Ba0.66K0.34Bi1O3,28.1
Nd1Ba2Cu3O6.81,91.7
Mg0.8Zr0.2B2,37.3
Bi2Sr2Ca1Cu2O8.3,70.0
La1.79Sr0.21Cu0.98Ru0.02O4,11.2
Y1Ba2Cu2.95Zn0.05O6.47,18.0
Hg1Ba2Cu0.97Zn0.03O4.027,28.0
Pr1.665Y0.185Ce0.15Cu1O4,13.0
Y1Ba2Cu3.987Fe0.013O8,70.15
La1.5Nd0.5Ca1Ba2Cu5O11.583,79.0
La2.5Ca1Ba2.5Cu6O14.146,79.0
Y1Ba1.9Ca0.1Cu3O6.84,85.0
Y1Ba1.9Sr0.1Cu4O7.9,78.0
Tc0.75V0.25,11.07
Yb1Ba2Cu3O6.9,92.8
La1.77Sr0.23Cu0.94Fe0.06O4,30.5
Mg1B1.5C0.5,27.25
Hg0.8Mn0.2Ba2Cu1O4.2,91.0
La1.67Sr0.33Cu0.94Co0.06O4,29.0
Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,26.2
Y0.95Ca0.05Ba2Cu3O6.94,88.2
Y1Ba2Cu2.9Fe0.1O6.72,33.0
Y1Ba1.8La0.2Cu3O7.013,80.5
Ba1Fe1.832Co0.15Mn0.018As2,13.5
Al1Nb2.7V0.3,15.4
C0.8N0.2Sr2Cu1O5.3,33.0
Y1Ba2Cu3O6.64,59.53333333
Pb0.6Cu0.4Sr1.1La0.9Cu1O5.19,25.0
Nd1Ba2Cu3O6.95,89.0
Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,113.0
Bi1.95Sr1.65La0.4Cu1O6.311,35.5
Nd1.55La0.3Ce0.15Cu1O4,23.35
La1Fe0.89Co0.11As1O1,14.0
Y1Ba2Cu2.7Fe0.3O7.15,36.0
Nd1.85Ce0.15Cu1O3.971,21.6
Bi0.6Pb0.2S0.2Sr2Ca0.7Nd0.3Cu2O6.95,80.0
Li0.8Fe1.2Se0.34S0.66H1O1,18.4
Tl1.2Sr2Ca0.8Cu2O6.862,60.0
Y1Ba0.8Sr1.2Cu3O6.8,82.0
Gd1Ba1.75Pr0.25Cu3O7.06,39.2
Ba1Fe1.93Ni0.07As2,17.0
Tl1Ba1.6La0.4Cu1O5,34.0
La1Nd0.9Ce0.1Cu1O3.974,19.9
Lu0.8Ca0.2Ba2Cu3O6.13,41.0
Hg1Ba2Ca1Cu2O6.16,121.0
Bi1Sr0.7Nd0.3Cu1OY,13.2
La1.825Ba0.175Cu1O4,26.2
Bi2Sr2Ca0.6Gd0.4Cu2O8,30.0
Mg0.92Al0.08B2,33.55
Rh0.33Zr0.67,11.25
Ca9.39Pr0.61Pt3Fe10As18,19.5
Ce1Fe1As1F0.2O0.8,40.4
K0.74Fe1.66Se2,31.0
Pr1.295Gd0.555Ce0.15Cu1O4,13.5
La1.889Sr0.111Cu1O4,29.2
Y1Ba1.46Sr0.54Cu4O8,79.5
Y1.2Ba1.8Cu3O6.68,92.3
Mg0.815Al0.18B2,25.7
Tl1Sr2Ca0.4Y0.6Cu2O7,35.0
Sc0.7Y0.3Ni2B2C1,14.5
Er0.97Ca0.03Ba2Cu4O8,80.0
Pb2Sr2Ho0.5Ca0.5Cu2.94Al0.06O8,51.8
La1Ba1.25Ca0.75Cu3O6.958,79.9
Y0.5Pr0.5Sr2Cu2.85Re0.15O7,26.2
Mg0.9Li0.1B1.82C0.18,28.5
Y1Ba2Cu3S0.06O7.23,89.0
Y0.8Pr0.2Ba2Cu3O6.8,56.1
Er1Ba2Cu3O6.935,88.0
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.82,67.5
Mo0.8W0.2C1,12.0
La0.25Dy0.75Ba1Ca1Cu3O7,59.0
Ge0.1Si0.9V3,14.4
Fe0.5Ba2Gd1Cu2.5O7.45,72.0
Y1Ba2Cu2.94Fe0.06O6.89,87.5
Gd0.93Ca0.07Ba1Sr1Cu3O6.8804,53.5
Ga0.247V0.753,13.8
Nb0.5Sn0.25Ta0.125V0.125,12.2
Gd1.2Ba1.8Cu3O7.03,42.0
Ca1.85Na0.15Cu1Br1Cl1O2,19.0
Y1Sr2Cu3O6.92,68.0
Tl2Ba2Ca1Cu1.98Fe0.02F0.1O7.95,110.0
Hg0.7Cr0.3Sr2Cu1O4.6,53.0
Hg0.5Pb0.5Ba2Ca4Cu5O12.5,110.0
Ga0.25Nb0.75,20.0
Y1Ba1.5Sr0.5Cu3O6.91,86.3
Er0.85Ca0.15Ba2Cu3O6.93,79.5
Y1Ba2La1.94Cu3O6.963,91.8
Bi1.6Pb0.4Sr2Cu2.7Mo0.3OY,96.9
Bi2Sr2Ca1Cu2O8.234,84.0
Ca8.55La1.45Pt3Fe10As18,26.1
Pr1Fe1As1O0.896,44.4
Sm4Fe2As2Te0.72F1.2O2.8,40.0
N0.72H2.16Na1K3C60,12.0
Bi2Sr2Ca1Cu2I0.4O8.242,56.7
Cu0.75Ge0.25Sr2Y1.3Ce0.7Cu2O8.59,17.5
Pb0.6Cu0.4Sr0.8La1.2Cu1O5.29,25.2
Pr1Fe1As1F0.11O0.89,45.0
V3Si0.8Al0.2,14.0
Nb2.85V0.15Sn1,17.1
Y1Ba2Cu2.82Al0.18O7,20.0
Tl1Sr2Ca1Cu2O6.52,23.0
B1Sr2Ca4Cu5O13,85.0
La1.82Ba0.18Cu1O4,23.1
Ca0.906Nd0.094Fe2As2,19.3
Ca10Pt3.72Fe9.28As18,14.9
Nb1C0.2N0.8,17.6
La1.895Ba0.105Cu1O4,33.1
Ca4Al2Fe2As2O5.785,27.0
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,99.3
Y1Sr2Cu2.75Re0.25O7,37.0
Ca8La2Pt3.3Fe9.7As18,29.4
Fe1.03Te0.72Se0.28,13.9
Y1Cu2.97Zn0.03O7,81.5
Y1.6Th0.4C2.7,14.7
Mg0.982Cu0.018B2,37.8
La1.685Nd0.2Sr0.115Cu1O4,11.0
La1.95Bi0.05Cu1O4.075,25.7
Y1Ba2Cu2.925Zn0.075O6.94,65.0
Sm1La0.802Sr0.198Cu1O4,17.2
Ca0.1La1.15Ba1.75Cu3O7.148,57.1
Y1Ba2Cu2.9Zn0.1O6.94,56.95
Dy1Ba2Cu3O6.879,86.0
Dy0.85Pr0.15Ba2Cu3O6.9,77.4
Nb1Sn1Ta2,10.8
Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,77.6
La1Fe1As1O0.89,27.8
Pr0.89La1Ce0.11Cu1O4,24.6
Pb0.5Sr2Ca0.5Gd0.5Cu2.5O7,60.0
Nd1Fe1As0.4P0.6F0.1O0.9,22.6
Y0.95Pr0.05Ba2Cu3O6.97,91.5
Lu0.85Pr0.15Ba2Cu3O7,89.7
La1.87Ce0.13Cu1O4,21.83333333
Yb1Ba2Cu2.943Zn0.057O6.9,64.3
Y1Ni1.34Pd0.66B2C1,10.4
Ca0.88Ce0.12Fe2As2,33.2
La2Cu1O4.066,38.0
La1.985Sr0.015Cu1O4.024,16.0
Ca0.9Pr0.1Fe1.3As1.8O0.2,20.0
Mn0.1Fe0.9Se0.85,11.0
Ba1Fe1.898Co0.102As2,18.6
Ga25Nb75,17.6
Tl1Sr2Ca1Cu2O6.76,21.0
Tm1Ba2Cu3O6.87,83.6
La1.936Ce0.064Cu1O4,13.8
La1.801Ba0.199Cu1O4,23.5
La1.931Sr0.069Cu1O4,12.0
Tm1.83Ca0.17Cu1O3.99,30.0
Fe0.02Te0.85Se0.15,12.7
Cu1Mo4S5,11.0
Y1La0.2Ba1.8Cu3O7.06,48.9
Nd1Fe0.8Ru0.2As1F0.11O0.89,22.1
Tl0.5Pb0.5Sr2Ca1Cu2.95Ni0.05O7,50.0
Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,67.0
Er0.9Hf0.1Ba2Cu3O6.862,82.9
Nd1.85Ce0.15Cu1O4.028,21.1
As0.15In0.15Nb3Sn0.7,17.99
Pr0.2Ca0.8Ba1La1Cu3O7.1,33.5
Y0.8Ca0.2Ba2Cu3O6.89,78.2
V0.75Si0.22Al0.03,13.3
Ca1Fe0.88Co0.12As1H1,23.2
Cu1Cr0.9Fe0.1O2,98.0
Y1Ba2Cu2.8Fe0.2O6.8,43.9
Ca7.16Ce2.84Pt3Fe10As18,18.9
Y1Ba2Cu2.919Zn0.081O6.8,24.0
Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.45,73.0
Nb0.75Ti0.25N0.94,16.1
Sr1.5Ba0.5Y1Cu2.8Ti0.2O7.2,78.0
Nb3Sn0.9Al0.1,18.1
Y1Ba2.01Cu2.806Cr0.194O7.3,62.0
Y0.9Ca0.1Ba2Cu3O6.67,82.0
Al0.25V0.75,16.9
La1.89Ca0.11Cu1O4,23.0
Sr1Fe1.7Co0.3As2,13.2
Sm1Ba2Cu3O7.11,93.5
Dy1Ba1Sr1Cu3O6.94,81.5
Mo0.8Zr0.2C1,10.9
Li0.06Zr1N1Cl1,15.2
Y1Sr2Cu2.7W0.3O6.9,26.0
Ba0.5K0.5Bi1O3,19.66428571
La1Fe1As1O1.0,10.2
La2.7Gd0.4Ca0.8Ba3.1Cu7O16.537,74.0
Ge0.5Cu0.5Sr2Ca1.7Y0.3Cu3O9.3,73.0
Sm0.8Pr0.2Ba2Cu3O6.75,23.4
Sm1.05Gd0.8Ce0.15Cu1O3.97,15.0
Lu0.93La0.07Ni2B2C1,13.6
Tb1Fe1As1F0.1O0.9,50.5
Pr1.83Ce0.17Cu1O4,15.425
Y0.95Gd0.05Ni2B2C1,13.5
Y1Ba2Cu3O6.51,45.4
Sm1Fe1As1F0.075O0.925,33.0
Nb1C0.2N0.74,17.5
Mg0.99Al0.01B2,36.3
Na1Fe0.93Co0.07As1,14.0
Sm1.15Ba1.85Cu3O6.95,77.3
La0.2Mo6.35Pb0.8S8,13.2
Ca1.65Na0.35Cu1Cl2O2,28.0
Ba2Ca3Cu4F1.8O8.2,66.0
Bi2Sr2Ca1Cu1.988Ni0.012O8,92.55
Ba0.6Na0.4Fe2As2,33.85
La1.763Sr0.237Cu1O4,13.0
Ba1Fe1.91Co0.09As2,15.45333333
Ga0.19Nb0.81,13.3
La1Fe1As1H0.36O0.64,36.0
Y0.8Ca0.2Ba2Cu3O6,24.0
Ca1Fe1.92Co0.08As2,20.4
Y1Ba2Cu2.9Fe0.1O6.7,28.5
Nd1.295Gd0.555Ce0.15Cu1O4,17.0
La2.4Ca1.2Ba2.4Cu6O14.082,79.0
Mg0.6Ti0.4B2,37.5
Y0.95Ca0.05Ba2Cu4O8,85.16
Al0.5Ga0.5V3,12.9
Sr1Fe1.76Co0.24As2,13.5
Y1Ba2Cu3F0.25O6.7,91.0
La1.25Ca0.3Ba1.45Cu3O7.11,67.1
La1.725Nd0.125Sr0.15Cu1O4,33.5
Bi2Sr1.8Ca1Dy0.2Cu2O8.26,89.2
Sr1Fe1.76Zn0.04Co0.2As2,12.1
Y1Ba2Cu3.99Ni0.01O8,75.85
Dy1Ba1Sr1Cu3O6.7,29.9
Y1Ba2Cu2.85Ag0.15OY,91.3
Nd1Fe0.99Mn0.01As1F0.11O0.89,38.0
Y1Ba1.99La0.01Cu3O6.96,92.1
Er0.8Hf0.2Ba2Cu3O6.772,78.8
Y1Ba2Cu2.94Ni0.06O6.6,40.1
Bi2Sr2Ca0.6Y0.4Cu2O8.36,76.0
K0.7Sr0.3Fe2As2,12.2
Bi0.33Hg0.67Sr2Y1Cu2O7,74.0
Y1Ba2Cu2.89Al0.11O7,82.0
Bi1.8Pb0.2Sr2Ca1Cu1.92Fe0.08O8,33.8
Bi2Sr2Ca1Cu2I0.25O8.21,71.6
Cu0.5P0.5Sr2Ca1.8Y0.2Cu3O9.55,80.0
Ba0.7K0.3Bi1O3,29.9
La1.75Ca0.15Nd0.1Cu1O4,30.5
Bi2Sr1.6Ca1.2Gd0.2Cu2O8.26,87.1
La1.85Sr0.15Cu0.989Zn0.011O4,23.2
Y1Ba2Cu2.955Fe0.045O6.93,91.4
La1.885Sr0.115Cu1O4,28.414
Ba0.68Na0.32Fe2As2,23.8
Pb0.5Cu0.5Sr0.8La1.2Cu1O5.16,28.0
Mg0.8Al0.2B2,28.71
Lu0.6Pr0.4Ba1.7Sr0.3Cu3O6.91,47.0
Y0.8Pr0.2Ba2Cu3O8.04,64.4
La1.85Sr0.15Cu0.9875Co0.0125O4,22.6
Fe1Se0.1Te0.9,10.03333333
Mg0.815Al0.092B2,32.0
Y1Ba2Cu3O6.98,89.5125
La0.75Ca0.15Pr0.1Ba1.5Sr0.5Cu3O6.845,62.0
Gd1Fe1As1H0.3O0.7,45.9
Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,29.0
Fe2As2Sr4Mg0.6Ti1.4O6,29.0
Sm0.1Fe0.9Se0.85,10.6
Ho0.25Y0.75Ni2B2C1,13.8
Fe1.05Se0.15Te0.85,14.1
La1.898Ba0.102Cu1O4,29.0
Y0.84Lu0.16Ni2B2C1,14.8
La1.8Sr0.2Cu0.9975Zn0.0025O4,30.2
Ba0.1Fe0.9Se0.85,10.6
La2.1Gd0.9Ca1Ba2.6Sr0.4Cu6.72In0.28O16.54,65.0
B2Mg0.9,38.2
Pr0.85Sr0.15Fe1As1O1,15.5
Nd2Cu1F0.24O3.76,27.0
Y1Ba2Cu3.8Co0.2O8,50.0
Pb2Sr2Y0.5Ca0.5Cu3F0.5612O7.649,72.0
La1.85Sr0.15Cu1O4.05,39.0
La2.5Y0.5Ca1Ba3Cu6.3Fe0.7O16.627,51.0
La1Pt1.5Au0.6B2C1,10.2
Mo6.35Pb0.9S8Sn0.12,11.0
Ca1La1Ba1Cu2.97Fe0.03O7,54.5
Na1Fe0.939Co0.061As1,13.4
Ca2Sr2Cu3Ga1O9,73.0
Tl2Ba2Cu1O5.912,82.0
Y1Ba1.9Sc0.1Cu3O6.55,88.95
Y1Ba1Sr1Cu3O6.94,79.0
Hg1Ba2Cu1O4.06,73.0
La1.85Sr0.15Cu0.978Zn0.022O4,13.6
Li1Hf0.5Zr0.5N1Cl1,21.0
La1Fe1P0.6As0.8F0.1O0.9,25.3
Sr2Ca2Cu3O5.5,109.0
Ca8.32Ce1.68Pt3Fe10As18,30.4
Bi4Sr3Ca2.25Y0.75Cu4OY,89.8
Y0.95Tb0.05Ni2B2C1,14.42
Y1Ba1.95La0.05Cu3O6.98,89.65
Bi2Sr1.8Ca1Lu0.2Cu2O8.27,91.1
Zr2Rh1H0.08,11.1
La1.65Nd0.2Ca0.122Ba0.028Cu1O3.99,27.1
Dy1Ba2Cu2.9Zn0.1O6.96,44.0
Nb80Ga19Fe1,15.0
Ba0.6Rb0.4Bi1O3,29.0
Sr1.5Ba0.5Cu1F2O2,62.0
La1.75Sr0.25Cu1H0.1O4,26.8
Y1Ba2Cu2.88Ga0.12O7,79.89
B2Mg0.6,36.9
La1Fe1As1H0.46O0.54,36.2
Y0.97Ca0.03Ba2Cu4O8,81.9
Nb0.7W0.3C1,13.2
C60Rb2,29.0
La0.7Pr0.3Ca1Ba1Cu3O7,40.0
Bi0.5Pb0.25S0.25Sr2Ca0.7Nd0.3Cu2O6.97,75.0
La1Fe0.991Zn0.009As1F0.08O0.9,15.6
Tl1Fe1.7Se2,22.4
La1Fe1As0.4P0.6F0.1O0.9,21.27
K0.2Sr0.8Fe2As2,13.3
K0.22Zr1N1Cl1,15.2
Pr1.83Ce0.17Cu1O3.99,13.0
Sr1Fe1.75Rh0.25As2,21.9
Tl1Sr2Ca1Cu2O6.825,40.0
Y0.74Ca0.16Sr0.6Ba1.5Cu2.78S0.22O7,77.9
Pd0.7Ag0.3H0.8,15.6
Rb0.9Bi1.1O3,11.0
Tl2Ca2Ba2Cu3O10,118.975
Ba0.5K0.5Fe1.9Ru0.1As2,37.14
La1.81Sr0.19Cu0.995Zn0.005O4,29.0
Lu1Ni1.95Co0.1B2C1,12.3
Nd0.75Pr0.25Ba1Ca1Cu3O7,26.0
Gd0.6Pr0.4Ba2Cu3O6.95,11.2
Rb3C60C60,29.0
Sm0.9Pr0.1Ba2Cu3O6.55,12.2
Ca1La1Ba1Cu2.8P0.2O7,90.0
Er1Ba2Cu2.76Zn0.06Fe0.18O6.97,25.0
Nd1.665Tb0.185Ce0.15Cu1O4,13.5
Na0.75Zr1N1Cl1,14.3
Nb75Ga10Al15,17.2
Nb0.85Hf0.15N0.94,12.3
Y1Ba2Cu3O6.887,89.8
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7.14,56.0
Y0.8Ca0.2Ba2Cu3O7,71.6
Ba0.85Ce0.15Fe2As2,13.4
La1.25Ca0.4Ba1.35Cu3O7.141,77.8
Y1Ba2Cu2.94Zr0.06O6.81,92.3
La1.82Ca0.18Cu1O4,33.0
Tl1Sr1.5Er0.5Ca1Cu2O7,78.0
Sr0.9La0.1Cu1O2,41.45
Ba0.61K0.39Bi1O3,31.5
La1.858Ba0.142Cu1O4,29.0
Mg0.79Al0.21B2,27.1
Ca9.68Ho0.32Pt3Fe10As18,19.5
Nd1.35Ba1.65Cu3O7.02,35.9
Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,80.6
K0.8Fe1.988Co0.012Se2,11.0
Bi4Sr3Ca2.8Tm0.2Cu4O16.41,83.0
Y0.6Pr0.4Ba2Cu3O6.8,33.9
Bi1.7Pb0.3Sr2Ca1Cu2O8.05,80.5
Nd2Tl2Sr2Cu3O11,44.0
Nb78.5Sn2.2Al9.6Ge9.6,12.7
La1.71Sr0.29Cu0.94Co0.06O4,33.0
Y1Ba2Cu3O6.869,90.0
Bi2Sr1.5Ca1.5Cu2O8.19,80.75
Ba0.7K0.3Fe2As2,36.85
Sm1.85Ce0.15Cu1O3.97,21.8
Nd1Fe1As1F0.11O0.89,49.05
Mo1Sr2Ho1Cu2O8,27.0
Nb2.1Zr0.9Sn1,17.7
Pr0.8Sr0.2Fe0.97Zn0.03As1O1,13.0
Ca1.5Na0.5Cu1Cl2O2,28.5
Gd1Ba2Cu3O6.8,81.0
La0.8Ca0.2Ba1.5Sr0.5Cu3O6.794,73.0
Gd1Ba2Cu3O6.9,92.0
Y1Ba1Sr1Cu2.8Sn0.2O7.122,49.3
Nb0.5Mo0.5C1,13.1
La1.834Sr0.166Cu0.99Zn0.01O4,26.5
Gd1Ba1.9Pr0.1Cu3O7.03,63.3
Nb3Al0.67Zn0.33,17.3
Co0.44Mo0.56,13.0
Y1Ni1.7Pd0.3B2C1,10.7
Nb3Sb0.15Sn0.7Tl0.15,16.04
V0.75Ge0.2Al0.05,10.3
Y1Ba2Cu2.7Ni0.3O6.88,73.0
Gd0.9Ca0.1Ba1Sr1Cu3O6.8754,43.0
Bi2Sr1.2Ca1.8Cu2O8.199,76.5
Ga0.25V0.75,14.16666667
La1.8Sr0.2Ca1Cu2O5.98,60.0
Y1Ba2Cu2.97Zn0.03O6.67,39.8
K0.8Fe2Se1.96,29.5
La1.929Na0.071Cu1O4,28.0
Nb0.3Mo0.7C1,12.1
Nd0.9Ba1.7Ca0.4Cu3O6.801,72.0
Ba0.65Na0.35Fe2As2,31.25
Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,30.0
H0.1La1.89Sr0.11Cu0.995Fe0.005O4,14.0
Nb3Al0.956Si0.044,18.5
La1Fe1As0.6P0.4F0.05O0.95,19.04
Bi2Sr1.43La0.57Cu1O6,28.5
C6Ca1,11.303
Dy1Ba2Cu3O6.84,90.0
Gd1Fe1As1O0.85,53.5
C0.5Sr2.01Ca0.44Y0.55Cu2.44O6.94,45.5
Y2Ba4Cu7O14.81,54.1
Dy0.5Pr0.5Ba2Cu3O6.9,27.8
Er1Ba2Cu3O6.6,75.0
Ca0.85Sm0.15Fe1As2,17.6
