formula,target
Tm0.7Pr0.3Ba2Cu3O6.95,64.1
La2Cu0.99Zn0.01O4.099,29.3
Pr1.5725Y0.2775Ce0.15Cu1O4,11.0
La1.87Ba0.13Cu0.94Li0.06O4,0.0
La1.92Sr0.08Cu0.96Ni0.04O4,0.0
Sm1Ba2Cu3O6.709,59.8
Rh0.12Ti0.88,4.0
Ni0.16Co0.64P0.2,0.0
Re0.05Rh0.04Ti0.91,2.3
La2Cu1O4.1,0.0
Cs0.1Li0.1W1O2.8F0.2,2.1
La1.913Sr0.087Cu1O4,25.0
Nd1.5Y0.35Ce0.15Cu1O4,0.0
O3Sr0.08W1,3.0
Eu1Ba1.6Pr0.3Sr0.1Cu3O6.71,0.0
La1.914Sr0.086Cu1O4,22.25
Sm0.7Pr0.3Ba2Cu3O6.65,10.6
Nd1Ba2Cu2.95Ga0.05O6.59,53.0
Ba1.6Sr0.4Yb1Cu3O6.75,60.0
La1.85Sr0.15Cu1FeO4,39.9
Ho1Ba2Cu3O7,92.475
La1.92Sr0.08Cu0.98Ni0.02O4,0.0
Eu1Ba2Cu3O6.76,77.0
Dy1Ba2Cu2.8Zn0.2O6.95,13.0
La2Cu1O4.095,37.8
La1.685Nd0.2Sr0.115Cu1O4,11.0
La1.92Sr0.08Cu0.94Ni0.06O4,0.0
Bi8Sr7Ca5Cu9O34.13,72.5
V3Ge0.9Al0.1,8.8
Ta0.05Mo0.95C1,11.8
Ba1.6Sr0.4Yb0.75Ca0.25Cu3O6,22.0
Ga0.222V0.778,12.3
Ga22.2V77.8,12.3
La1.9Sr0.1Cu1O3.98,29.5
La1.92Sr0.08Cu0.99Ni0.01O4,0.001
La2Cu1O4.093,45.0
Yb0.6Pr0.4Ba2Cu3O6.91,50.5
La1.35Sm0.45Sr0.2Cu1O4,12.0
La1.92Sr0.08Cu0.994Zn0.006O4,0.0
La1.842Nd0.008Sr0.036Ba0.114Cu1O4,31.7
La1.775Nd0.125Sr0.1Cu1O4,26.0
Tl1Sr2Ca0.2Pr0.8Cu2O7,38.0
Yb0.7Pr0.3Ba2Cu3O6.97,73.5
La1.4Nd0.45Sr0.15Cu1O4,0.0
Er0.75Ca0.1Hf0.15Ba2Cu3O6.796,73.6
Bi2Sr1.5Ca1.5Cu2O8.19,80.75
Eu0.8Pr0.2Ba2Cu3O6.7,65.0
Dy1Ba2Cu2.6Zn0.4O6.95,0.0
La1.875Ba0.05Sr0.075Cu1O4,15.25
La1.575Nd0.3Sr0.125Cu1O4,9.0
Nb1C0.2N0.7,17.2
Fe0.81Co0.09Al0.1,0.0
Bi0.3Pb0.3La1.2Sr1.2Cu2O5.81,55.0
Sm0.8Pr0.2Ba2Cu3O6.65,21.0
La1.92Sr0.08Cu0.94Zn0.06O4,0.0
Pb0.5Cu0.5Sr0.8La1.2Cu1O5.01,38.7
La1.955Ba0.045Cu1O4,0.0
La1.8Pr0.2Cu1O4.11,0.0
Er0.924Pr0.076Ba2Cu3O7,91.1
La2Cu1O4.086,45.2
Dy0.95Pr0.05Ba2Cu3O6.9,91.4
Eu1Ba2Cu2.85Ga0.15O6.76,43.0
La1.95Ca0.05Cu1O3.975,0.0
La1.925Sr0.075Cu1O4,18.26666667
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.58,55.0
Gd1Ba2Cu3O6.8,81.0
La1.92Sr0.08Cu1O3.994,20.3
La1.13Pr0.72Sr0.15Cu1O4,32.0
Sr1Si1.4Ni0.6,0.0
Sc0.8Zr0.2,0.0
Sr1Ni2P2,1.415
Lu0.7Pr0.3Ba2Cu3O7,73.5
O3Sn2,0.0
Tl1Sr1.8Cr0.2Cu1O5,43.0
Eu0.6Pr0.4Ba2Cu3O6.64,0.0
La1.35Nd0.5Sr0.15Cu1O4,0.0
Eu1Ba1.9Pr0.1Cu3O6.75,73.0
Dy1Ba2Cu2.96Zn0.04O6.9,70.0
Eu0.7Pr0.3Ba2Cu3O6.66,41.0
La1.85Sr0.038Ba0.112Cu1O4,32.0
Pb0.6Cu0.4Sr1La1Cu1O5.09,36.7
La1.93Sr0.07Cu1O4,17.2
La1.67Ba0.33Ni1O4,0.0
Pb2Sr2Y0.5Ca0.5Cu3O9.4,0.0
La1.96Sr0.04Cu1O4.002,0.0
Os0.05Rh0.04Ti0.91,3.5
La1.931Sr0.069Cu1O4,12.0
Eu1Ba2Cu2.9Ga0.1O6.74,52.0
Sm0.9Pr0.1Ba2Cu3O6.65,30.6
La2Cu0.95Li0.05O4,0.0
La1.95Sr0.05Cu1O4.02,0.0
Nb1C0.86,0.0
La2Cu1O4.075,45.0
La0.9Sr0.1Rh1O3,0.0
Bi4Ca3Sr3Cu4O16.32,80.0
Ho1Ba2Cu3O6.96,91.8
Dy1Ba2Cu3O6.9,92.3
Dy1Ba2Cu2.96Fe0.04O6.89,82.0
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.56,30.0
La1.962Sr0.038Cu1O4,0.0
Dy1Ba2Cu2.94Zn0.06O6.9,62.0
Ho1Ba2Cu2.94O6.94,77.0
La1.875Ba0.065Sr0.06Cu1O4,10.4
La1.937Sr0.063Cu1O4,11.7
Rb0.1W1O2.9F0.1,3.6
La1.842Nd0.008Sr0.036Ba0.114Cu1O3.98,31.7
La2Cu1O4.07,40.4
Er1Ba2Cu2.82Ni0.18O7,65.0
Li2Pd3B1,7.497000000000001
Li2B1Pd3,7.61
Sr1Ga0.5Si1.5,3.5
Ce1Co3B2,0.0
Er1Ba2Cu2.79Zn0.03Fe0.18O6.97,44.0
Dy1Ba2Cu2.94Fe0.06O6.88,78.0
Tm0.8Pr0.2Ba2Cu3O6.95,77.9
Rb0.1Li0.02W1O2.88F0.12,3.4
La1.964Sr0.036Cu1O4,0.0
Mo1.86Ta0.14B1C1,5.6
La1.9Sr0.1Cu0.95Ru0.05O4,0.0
La1Pr0.85Sr0.15Cu1O4,28.0
La2Cu1O4.068,36.0
Sm1Ba2Cu3O6.65,32.8
Gd0.85Hf0.15Ba2Cu3O6.84,81.8
La2Cu0.955V0.045O4.056,40.0
La1.965Ba0.035Cu1O4,0.0
La2Cu1O4.066,38.0
Dy1Ba2Cu2.98Fe0.02O6.88,88.0
La1.945Rb0.055Cu1O4,22.0
Er1Ba2Cu2.82Fe0.18O6.97,72.0
Dy1Ba2Cu2.7Zn0.3O6.9,0.0
La1.943Sr0.057Cu1O4,4.51
La1.48Nd0.4Sr0.12Cu1O4,7.072857142999999
La1.68Eu0.2Sr0.12Cu1O4,0.0
Er1Ba2Cu3O7,92.03333333
Nd1Ba2Cu3S1O6,69.0
Ba1.6Sr0.4Yb1Cu3O6.69,48.9
Er1Ba2Cu2.76Zn0.06Fe0.18O6.97,25.0
Dy1Ba2Cu3O6.879,86.0
La1.94Sr0.06Cu1O3.995,6.5
La2Cu1O4.0625,17.0
Li1Hf0.45Zr0.55N1Br1,19.0
Y0.6Th0.4Ni1C2,7.85
La1.25Nd0.6Sr0.15Cu1O4,0.0
La1.945Sr0.055Cu1O4,0.0
Sm1Ba2Cu3O6.64,0.0
Pb0.6Cu0.4Sr0.9La1.1Cu1O5.18,31.6
Gd1Ba2Cu3O6.758,92.0
Nd1.8Cu1O4,31.3
La1.875Ba0.075Sr0.05Cu1O4,8.8
Pr1Ba2Cu3O6.46,0.0
La1.985Sr0.015Cu1O4.032,26.0
Dy1Ba2Cu2.98Zn0.02O6.87,81.0
Pb0.6Cu0.4Sr0.8La1.2Cu1O5.29,25.2
Bi0.3C1.45Y0.7,0.0
La2Ni1O4,0.0
La0.925Pr0.925Sr0.15Cu1O4,32.0
Er1Ba2Cu2.85Zn0.15O7,55.0
La1.65Eu0.2Sr0.2Cu1O4,0.0
Bi4Sr3Ca3Cu4O16.25,83.0
La1.65Nd0.2Ca0.046Ba0.104Cu1O4,0.0
H0.886Pd1,3.478
La1.8Nd0.2Cu1O4.093,25.6
La1.97Ba0.03Cu1O4,0.0
La1.01Pr0.85Sr0.14Cu1O4,25.0
Ga0.233V0.767,13.3
Ir0.05Rh0.04Ti0.91,4.0
La2Cu1O4.056,0.0
Pb0.6Cu0.4Sr1La1Cu1O5.06,37.8
Ba1Ru0.67Rh0.33O3,0.0
Yb0.8Pr0.2Ba2Cu3O6.97,82.0
La2Cu1O4.054,29.1
La2Cu0.965V0.035O4.045,40.0
La1.875Ba0.1Sr0.025Cu1O4,6.0
La1.8Nd0.2Cu0.99Zn0.01O4.086,35.6
La1.985Sr0.015Cu1O4.024,16.0
Ba1.34Eu2Ce0.66Cu3O9.02,25.0
V0.745Ga0.228Al0.027,13.05
La2Cu1O4.052,0.0
Pb0.6Cu0.4Sr0.8La1.2Cu1O5.28,28.1
La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03,30.0
Dy1Ba2Cu2.9Fe0.1O6.84,70.0
Er1Ba2Cu2.91Fe0.09O6.96,83.0
Sm1Ba2Cu3O6.62,34.2
La1.8Nd0.2Cu1O4.086,35.9
La0.85Pr1Sr0.15Cu1O4,32.6
Er1Ba2Cu2.7Zn0.12Fe0.18O6.95,23.0
La2Cu1O4.05,32.0
Fe0.72Co0.18Al0.1,0.0
Er1Ba2Cu2.88Zn0.03Fe0.09O6.95,65.0
La1.943Sr0.076Cu1O4,16.5
Er1Ba2Cu2.85Zn0.06Fe0.09O6.96,46.0
Dy1Ba2Cu2.6Ni0.4O6.83,31.0
Er1Ba2Cu2.64Zn0.18Fe0.18O6.95,21.0
Pb0.6Cu0.4Sr1La1Cu1O5.05,37.6
La1.975Sr0.025Cu1O4,0.0
La2Cu1O4.047,29.7
Ga0.236V0.764,14.6
Ga23.6V76.4,14.6
La1.976Ba0.024Cu1O4,0.0
Lu0.8Ca0.2Ba2Cu3O6.54,65.0
Ge0.21V0.79,6.4
La1.02Pr0.85Sr0.13Cu1O4,22.0
Ni0.6Fe0.19P0.21,0.0
Ho0.5Pr0.5Ba2Cu3O6.67,24.3
Nb0.95V0.05N0.85,7.12
Bi2Sr2Ca1I0.06O8.242,0.0
Lu0.8Pr0.2Ba2Cu3O7,86.8
La2Cu1O4.044,34.0
Nb1N0.9O0.02,14.7
Dy1Ba2Cu2.8Ni0.2O6.83,63.0
Ho1Ba2Cu3O6.9,91.5
Er1Ba2Cu2.79Zn0.12Fe0.09O6.95,42.0
La1.5Nd0.4Sr0.1Cu1O4,8.906666667
Li2Pd3B0.95Al0.05,7.75
Ba1Ru0.5Rh0.5O3,0.0
Dy1Ba2Cu3O6.84,90.0
Sm0.7Pr0.3Ba2Cu3O6.55,0.0
Er1Ba2Cu2.58Zn0.24Fe0.18O6.94,0.0
La1.8Pr0.2Cu1O4.0631,20.2
La1.943Sr0.089Cu1O4,24.6
Er1Ba2Cu2.94Zn0.03Fe0.03O6.94,76.0
Er1Ba2Cu3O6.953,90.9
La2Cu0.975V0.025O4.032,40.0
La1.98Ba0.02Cu1O4,0.0
Er0.94Ca0.06Ba2Cu2.82Co0.18O6.76,64.0
Bi0.2Pb0.4La1.2Sr1.3Cu1.9O5.78,75.0
Eu1Ba1.8Pr0.2Cu3O6.69,46.0
Eu1Ba2Cu2.7Ga0.3O6.69,0.0
Tl0.6La1Sr1Cu1.4O5,33.0
Tm0.9Pr0.1Ba2Cu3O6.95,87.9
Er1Ba2Cu3O6.95,0.0
La1.67Eu0.2Sr0.18Cu1O4,0.0
Yb0.85Pr0.15Ba2Cu3O6.97,86.5
La1.95Sr0.05Cu1O3.98,0.0
La1.8Nd0.2Cu1O4.071,34.8
Ba1.6Sr0.4Yb1Cu3O6.64,47.0
Er1Ba2Cu2.97Fe0.03O6.94,88.0
Yb0.7Pr0.3Ba2Cu3O6.87,67.2
La2Cu1O4.035,35.0
La1.8Nd0.2Cu1O4.07,35.3
Pt0.05Rh0.04Ti0.91,4.3
La1.6Nd0.25Ca0.038Ba0.112Cu1O4,0.0
La1.03Pr0.85Sr0.12Cu1O4,18.0
Er1Ba2Cu2.73Zn0.18Fe0.09O6.94,37.0
La2Cu1O4.034,30.7
Nd1Ba2Cu3O6.47,0.0
Er1Ba2Cu2.67Zn0.24Fe0.09O6.94,32.0
La1.983Sr0.017Cu1O4,0.0
La2Cu1O4.032,30.0
Rb0.14W1O3,5.1
Tm1Ba2Cu3O7,90.83333333
Er1Ba2Cu2.85Zn0.12Fe0.03O6.94,50.0
Er1Ba2Cu3O6.94,91.5
Sm0.8Pr0.2Ba2Cu3O6.55,0.0
Dy1Ba2Cu3O6.82,92.7
La1.984Ba0.016Cu1O4,0.0
Ba1.6Sr0.4Yb0.8Ca0.2Cu3O6.04,13.0
La1.8Nd0.2Cu0.99Zn0.01O4.0631,4.87
Er1Ba2Cu2.97Zn0.03O6.93,81.0
La1.983Sr0.017Cu0.95Zn0.05O4,0.0
La1.8Nd0.2Cu1O4.0641,25.1
Er1Ba2Cu3O6.935,88.0
La1.28Nd0.6Sr0.12Cu1O4,0.0
Er0.94Ca0.04Ba2Cu2.82Co0.18O6.76,64.0
Er1Ba2Cu2.91Zn0.06Fe0.03O6.93,63.0
Er1Ba2.03Cu3.05O7,90.0
V3Ga0.957Ge0.043,13.1
Gd0.8Hf0.2Ba2Cu3O6.79,79.5
La0.65Pr1.2Sr0.15Cu1O4,31.4
La1.986Ba0.014Cu1O4,0.0
Tm1Ba2Cu3O6.99,89.8
La1.983Sr0.017Cu0.9Zn0.1O4,0.0
Ba1.34Eu2Ce0.66Cu3O8.96,15.0
Er1Ba2Cu3O6.93,91.0
Lu0.85Pr0.15Ba2Cu3O7,89.7
V2.754Ti0.246Ga1,13.4
Er1Ba2Cu2.78Zn0.18Fe0.03O6.93,46.0
Bi2Sr1.6Ca1.4Cu2O8.16,77.6
La1.987Ba0.014Cu1O4,0.0
La2Cu0.985V0.015O4.021,40.0
C1.55Th0.3Y0.7,17.0
Lu0.5Pr0.5Ba2Cu3O6.75,40.1
Y1.4Th0.6C3.1,17.0
Er0.95Hf0.05Ba2Cu3O6.938,86.0
La1.6Ba0.4Cu1O4,4.2
La1.8Nd0.2Cu1O4.059,26.7
La1.983Sr0.017Cu0.85Zn0.15O4,0.0
La1.04Pr0.85Sr0.11Cu1O4,17.0
Er1Ba2Cu2.52Zn0.3Fe0.18O6.91,0.0
Nd2Cu1F0.4O4,23.0
La2Cu1O4.022,42.0
La1.99Sr0.01Cu0.988Zn0.012O4,0.0
Pb2Sr2Dy0.84Ce0.5Cu3O12,0.0
La1.776Nd0.074Sr0.014Ba0.136Cu1O4,30.0
Sm0.9Pr0.1Ba2Cu3O6.55,12.2
La1.99Sr0.01Cu0.992Zn0.008O4,0.0
La1.65Ba0.35Cu1O4,4.2
Er1Ba2Cu3O6.92,90.0
La1.983Sr0.017Cu0.8Zn0.2O4,0.0
La1.7Ba0.3Cu0.99Ga0.01O4,0.0
Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.17,0.0
La2Cu1O4.02,0.0
La1.99Sr0.01Cu0.996Zn0.004O4,0.0
La1.943Sr0.115Cu1O4,24.9
La1.99Ba0.01Cu1O4,0.0
La1.52Nd0.4Sr0.08Cu1O4,7.98
Yb0.9Pr0.1Ba2Cu3O6.97,88.5
La1.95Bi0.05Cu0.99Zn0.01O4.093,22.7
Er1Ba2Cu2.94Zn0.06O6.92,69.0
Tl1Sr1.9Cr0.1Cu1O5,37.5
La1.7Ba0.3Cu1O4,9.7
La1.983Sr0.017Cu0.75Zn0.25O4,0.0
La1.87Ba0.13Cu0.96Li0.04O4,0.0
La2Cu1O4.017,34.7
La1.875Ba0.125Cu0.96Ni0.04O4,0.0
Er1Ba2Cu2.73Zn0.24Fe0.03O6.92,43.0
Er1Ba2Cu2.88Zn0.12O6.92,52.0
Bi4Sr3Ca2.9Tm0.1Cu4O16.36,80.0
La1.725Ba0.275Cu1O4,0.0
V3Ga0.975Bi0.025,14.7
Er1Ba2Cu3O6.91,92.0
La2Cu1O4.015,0.0
La1.75Ba0.25Cu1O4,0.0
La0.55Pr1.3Sr0.15Cu1O4,29.6
La1.751Ba0.249Cu1O4,13.7
La1.736Nd0.116Ba0.15Cu1O4.03,29.0
La1.76Ba0.24Cu1O4,14.0
Dy1Ba2Cu3O6.79,90.0
Li2Pd3B0.9Al0.1,7.49
Sm1Ba2Cu3O6.554,44.7
La1.82Ba0.18Cu0.99Ga0.01O4,11.25
Sm0.716La1.084Sr0.2Cu1O4,18.1
La1.822Ba0.178Cu0.99Ni0.01O4,18.2
La1.782Ba0.218Cu1O4,21.6
Er1Ba2Cu2.64Zn0.03O6.82,0.0
La1.87Ba0.13Cu0.98Li0.02O4,0.0
Fe0.63Co0.27Al0.1,0.0
La1.875Ba0.125Cu0.98Ni0.02O4,0.0
La2Cu1O4.012,32.0
La1.84Ba0.16Cu0.99Ga0.01O4,10.35
La1.801Ba0.199Cu1O4,23.5
La1.842Ba0.158Cu0.99Ni0.01O4,19.0
Sm1Ba2Cu3O6.55,12.8
La2Cu1O4.011,0.0
La1.875Ba0.125Cu0.94Ni0.06O4,0.0
La1.86Ba0.14Cu0.99Ga0.01O4,0.0
La1.82Ba0.18Cu1O4,23.1
La1.823Ba0.177Cu1O4,25.5
La1.825Ba0.175Cu1O4,26.2
La1.826Ba0.174Cu1O4,0.0
Tm1Ba2Cu3O6.96,89.88
Eu1Ba2Cu2.8Ga0.2O6.63,14.0
La1.869Ba0.131Cu0.99Ni0.01O4,7.0
La1.87Ba0.13Cu0.99Ga0.01O4,2.25
Yb0.925Pr0.075Ba2Cu3O6.97,89.0
La1.83Ba0.17Cu1O4,26.9
Ga0.247V0.753,13.8
La1.875Ba0.125Cu0.99Ni0.01O4,0.0
La2Cu0.96Zn0.04O4,0.0
La1.88Ba0.12Cu0.99Ga0.01O4,4.1
La1.882Ba0.118Cu0.99Ni0.01O4,12.7
La1.842Ba0.158Cu1O4,0.0
Er1Ba2Cu2.82Zn0.18O6.91,50.0
La1.843Ba0.157Cu1O4,25.3
La1.845Ba0.155Cu1O4,26.0
Ba0.15La1.85Cu1O4,28.0
Rb0.23W1O3.05,5.01
Er1Ba2Cu2.61Zn0.3Fe0.09O6.9,0.0
La1.858Ba0.142Cu1O4,29.0
La1.9Ba0.1Cu0.99Ga0.01O4,14.3
La1.865Ba0.135Cu1O4,2.99
Rb0.16W1O3,4.95
La1.943Sr0.13Cu1O4,33.3
La1.87Ba0.13Cu1O4,4.96
La1.996Ba0.004Cu1O4,0.0
Nd1.5725Y0.2775Ce0.15Cu1O4,10.5
La1.877Ba0.123Cu1O4,23.6
La2Cu0.97Li0.03O4,0.0
La1.881Ba0.119Cu1O4,9.3
La1.55Nd0.3Ca0.028Ba0.122Cu1O4,0.0
La1.882Ba0.118Cu1O4,9.0
La1.884Ba0.116Cu1O4,21.8
La1.885Ba0.115Cu1O4,13.9
Ga0.248V0.752,15.1
Ga24.8V75.2,15.1
La1.895Ba0.105Cu1O4,33.1
La1.897Ba0.103Cu1O4,14.5
La1.898Ba0.102Cu1O4,29.0
La2Cu0.975Li0.025O4,0.0
La1.94Ba0.06Cu0.99Ga0.01O4,0.0
La1.901Ba0.099Cu1O4,12.3
La1.903Ba0.097Cu1O4,26.0
Bi2Sr1.6Y0.1Ca1.3Cu2O8.23,89.0
La1.905Ba0.095Cu1O4,29.0
La1.906Ba0.094Cu1O4,32.0
V0.75Ge0.2125Al0.0375,8.9
Yb0.8Pr0.2Ba2Cu3O6.88,79.9
La2Cu1O4.005,32.0
Tm1Ba2Cu3O6.95,89.465
La2Cu0.98Li0.02O4,0.0
Co0.02Cu0.98Rh2Si4,3.8
La1.8Nd0.2Cu1O4.04,26.3
La1.922Ba0.078Cu1O4,24.95
La1.925Ba0.075Cu1O4,24.0
N0.89Nb1,12.1
La1.926Ba0.074Cu1O4,0.0
La1.934Ba0.066Cu1O4,22.6
La1.875Ba0.125Cu0.94Zn0.06O4,0.0
V3Ga0.994Cd0.006,11.2
La2Cu0.985Li0.015O4,0.0
Er1Ba2Cu2.28Co0.18O6.74,34.0
La1.946Ba0.054Cu1O4,0.0
La2Cu1O4.003,0.0
La1.7Eu0.2Sr0.15Cu1O4,0.0
La1.875Ba0.125Cu0.92Zn0.08O4,0.0
La2Cu0.99Li0.01O4,0.0
La1.875Ba0.125Cu0.9Zn0.1O4,0.0
La2Cu0.995Li0.005O4,0.0
Eu1Ba2Cu3O6.59,0.0
V3Ga0.999Zn0.001,10.2
Sm1Ba2Cu3O6.53,0.0
Mo0.15Ti0.85,4.08
Tc0.1V0.9,1.5
Ni1Ti1,0.0
Ga0.25V0.75,14.16666667
Ga1V3,13.496
Ga25V75,15.3
Ti2In1N1,7.3
In1N1Ti2,0.0
Hg0.5Pb0.5Sr3Ba1Cu3C1O7,0.0
La2CuO4,0.0
La1.875Ba0.125Cu0.875Zn0.125O4,0.0
Mg1Cu1Ni3,7.2
B1Rh1,0.0
C1Ru1,2.02
Sr1Nb2S5,0.0
Bi4Ca3Sr3Cu4O16,88.16666667
Mo1Ni1P2,0.0
Ag1Si2,0.0
Cu1.5Rh1.5S4,4.55
Bi2Sr1.7Ca1.3Cu2O8.211,78.7
Tm1Ba2Cu3O6.94,89.88
Er1Ba2Cu3O6.88,0.0
La1.95Bi0.05Cu1O4.075,25.7
La2Cu1O3.998,0.0
Na0.65Fe1.93Se1.4S0.6,25.1
La2Sr0Cu0.95Zn0.05O4,0.0
Er1Ba2Cu2.76Zn0.24O6.89,36.0
La1.94Ce0.06Cu1O4,0.0
Yb0.5Pr0.5Ba2Cu3O6.67,38.7
La1.936Ce0.064Cu1O4,13.8
Tm0.5Pr0.5Ba2Cu3O6.64,36.0
Nb1C0.5N0.36,15.6
Dy1Ba2Cu2.8Ga0.2O6.78,50.0
La2Cu0.92Zn0.08O4,0.0
Cs0.1Li0.05W1O2.85F0.15,3.3
Lu0.7Ca0.3Ba2Cu3O6.15,58.0
La1.91Ce0.09Cu1O4,20.35
La1.909Ce0.091Cu1O4,30.3
La2Cu0.9Zn0.1O4,0.0
La1.895Ce0.105Cu1O4,24.3
La1.891Ce0.109Cu1O4,28.5
La1.89Ce0.11Cu1O4,27.1625
Er1Ba2Cu2.67Zn0.3Fe0.03O6.88,0.0
La1.72Nd0.1Ba0.18Cu1O4,19.8
La1.88Ce0.12Cu1O4,24.3
La1.87Ce0.13Cu1O4,21.83333333
La1.865Ce0.135Cu1O4,21.2
Dy1Ba2Cu3O6.75,94.0
La1.74Nd0.1Ba0.16Cu1O4,16.9
Yb0.9Pr0.1Ba2Cu3O6.92,88.0
Nb1C0.3N0.57,16.4
La1.75Nd0.1Ba0.15Cu1O4,12.0
La1.85Ce0.15Cu1O4,9.25
La2Sr0Cu0.85Zn0.15O4,0.0
La0.35Pr1.5Sr0.15Cu1O4,0.0
Pr1.665Y0.185Ce0.15Cu1O4,13.0
La1.84Ce0.16Cu1O4,1.5
Ga0.253V0.747,14.9
Ga25.3V74.7,14.9
La1.8Nd0.2Cu1O4.025,15.9
Dy1Ba2Cu2.9Ni0.1O6.74,67.0
La1.821Ce0.179Cu1O4,7.225
La1.07Pr0.85Sr0.08Cu1O4,9.0
La1.79Nd0.1Ba0.11Cu1O4,13.0
La1.95Bi0.05Cu0.99Zn0.01O4.0628,24.2
Bi8Sr8Ca4Cu9O34.25,73.5
La2Sr0Cu0.8Zn0.2O4,0.0
La1.8Nd0.1Ba0.1Cu1O4,22.0
La1.95Bi0.05Cu1O4.0635,34.9
La1.83Nd0.1Ba0.07Cu1O4,16.0
Dy1Ba2Cu2.96Ni0.04O6.73,82.0
La2Sr0Cu0.75Zn0.25O4,0.0
La2Cu1O3.985,0.0
Bi10Sr15Fe10O46,0.0
La1.736Nd0.116Ba0.15Cu1O4,29.0
Rb0.18W1O3,4.24
Yb1Ba2Cu3O6.97,88.0
Dy1Ba2Cu2.7Ga0.3O6.77,39.0
Ga0.255V0.745,13.9
Tm1Ba2Cu3O6.91,90.36
La1.95Ba0.05Cu1O3.98,0.0
Er1Ba2Cu3O6.85,93.0
Cr4.84Ga25V70.16,12.14
La1.5Nd0.35Ca0.018Ba0.132Cu1O4,0.0
V50Ti45Ta5,4.55
Ga0.8Ge0.2V3,13.6
V2.799Cr0.201Ga1,12.6
V2.898Mn0.102Ga1,9.0
Bi8Sr8Ca4Cu9O34.16,94.2
Er1Ba2Cu2.7Zn0.3O6.86,32.0
Dy1Ba2Cu2.98Ni0.02O6.72,83.0
Dy1Ba2Cu2.94Ni0.06O6.72,81.0
Dy1Ba2Cu2.85Ga0.15O6.74,0.0
La1.6Nd0.2Ba0.2Cu1O4,11.0
Er0.9Hf0.1Ba2Cu3O6.862,82.9
Fe0.54Co0.36Al0.1,0.0
La1.62Nd0.2Ba0.18Cu1O4,14.9
Er1Ba2Cu2.61Zn0.36Fe0.03O6.85,0.0
Rb0.19W1O3.001,5.02
La1.64Nd0.2Ba0.16Cu1O4,12.0
Ba1.6Sr0.4Yb1Cu3O6.53,34.0
H0.87Pd1,3.625
Yb1Ba2Cu3O6.95,88.4
Rb0.19W1O3,5.5
La1.943Sr0.178Cu1O4,34.3
Eu1Ba1.7Pr0.3Cu3O6.59,0.0
Ge0.23V0.77,6.4
La1.69Nd0.2Ba0.11Cu1O4,8.2
La1.7Nd0.2Ba0.1Cu1O4,15.0
La1.9Sm0.1Cu1O4,25.0
La2Cu1O3.97,0.0
La1.73Eu0.2Sr0.12Cu1O4,0.0
La1.72Nd0.2Ba0.08Cu1O4,16.9
La0.9Th0.1Ni1C2,4.45
Pb0.6Cu0.4Sr0.9La1.1Cu1O5.06,37.6
Lu1Ba2Cu3O7,88.24
V0.75Ge0.225Al0.025,8.6
Eu1Ba2Cu3S1O6,85.0
Bi2Sr1.6Ca1.2Y0.2Cu2O8.26,89.1
K1.1Bi1O3,8.8
Er1Ba2Cu3O6.82,92.4
Sm1Ba2Cu3O6.467,0.0
Yb0.95Pr0.05Ba2Cu3O6.9,89.1
Pr0.96La1Ce0.04Cu1O4,0.0
Yb1Ba2Cu3O6.93,89.5
Tl1Sr2Ca0.2Gd0.8Cu2O7,0.0
Bi4Sr3Ca2.8Tm0.2Cu4O16.41,83.0
Tm1Ba2Cu3O6.87,83.6
Yb0.8Lu0.2Ba2Cu3O6.94,89.9
Er0.8Ca0.05Hf0.15Ba2Cu3O6.706,64.8
Rb0.2W1O3,4.126666667
Ga25Mn4.92V70.08,10.1
Er1Ba2Cu2.94Co0.06O6.8,73.0
Sm0.9La0.9Sr0.2Cu1O4,34.0
V2.865Fe0.135Ga1,10.1
Dy1Ba2Cu2.9Ga0.1O6.7,68.0
La1.45Nd0.4Ca0.01Ba0.14Cu1O4,0.0
Tm1Ba2Cu3O6.86,87.2
Dy1Ba2Cu2.95Ga0.05O6.69,83.0
Tl1Sr1Ca1Yb1Cu2O6.8,0.0
Tl1Sr2Cu1O5,0.0
Bi2Sr2Ca1Cu2O8.428,42.1
B2Ta0.84,0.0
Dy1Ba2Cu3O6.68,90.0
Sr1Ga0.55Si1.45,3.4
Er1Ba2Cu2.88Co0.12O6.78,46.0
Bi2Sr1.8Ca1.2Cu2O8.211,73.7
Ga0.265V0.735,13.6
Ga26.5V73.5,13.6
Eu1Ba2Cu3O6.5,92.0
Pr1.85Sr0.15Cu1O4,0.0
Pr1.85Ce0.15Cu1O4.175,16.25
Ag7F1O8,0.3
Yb1Ba2Cu2.982Zn0.018O6.9,85.1
La1.75Eu0.2Sr0.1Cu1O4,0.0
Ba1.6Sr0.4Yb1Cu3O6.48,10.0
Yb1Ba2Cu3O6.9,92.8
Fe2As2Ba4Sc3O7.5,11.0
Er1Ba2Cu3O6.78,78.2
Yb1Ba2Cu2.943Zn0.057O6.9,64.3
Yb0.6Lu0.4Ba2Cu3O6.92,89.7
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.33,0.0
